Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Gender,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
3876,38.0,1,0,17.0,1,3,2.0,3.0,3.0,1,1,0,2.0,32422.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1814,35.0,1,0,11.0,2,3,3.0,4.0,1.0,0,3,1,1.0,23095.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
445,55.0,1,2,24.0,1,2,3.0,4.0,4.0,0,2,0,1.0,31835.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
3580,29.0,1,0,31.0,2,3,4.0,4.0,3.0,1,1,0,1.0,21086.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
367,50.0,1,0,16.0,2,3,4.0,3.0,7.0,0,5,0,2.0,25496.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
1033,31.0,0,0,6.0,1,3,1.0,4.0,2.0,0,3,1,2.0,22446.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1417,31.0,1,2,8.0,2,2,3.0,3.0,1.0,0,4,1,0.0,18067.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3587,46.0,0,2,33.0,2,3,5.0,5.0,3.0,0,3,0,1.0,23063.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1739,36.0,1,0,12.0,2,2,3.0,3.0,1.0,0,5,1,1.0,18210.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3284,36.0,1,0,7.0,2,3,5.0,3.0,8.0,0,2,1,2.0,20936.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
720,30.0,1,0,28.0,1,2,3.0,3.0,5.0,1,2,0,1.0,17132.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
515,35.0,0,0,9.0,2,2,4.0,3.0,2.0,0,2,1,1.0,16281.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1656,40.0,1,0,10.0,1,2,3.0,3.0,2.0,0,5,1,1.0,34033.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False
2497,36.0,0,0,18.0,2,4,5.0,5.0,4.0,1,5,1,2.0,28562.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2235,38.0,0,0,9.0,2,2,3.0,3.0,4.0,0,3,1,0.0,17821.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2614,28.0,1,0,24.0,2,3,4.0,4.0,2.0,1,4,1,1.0,21736.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3179,49.0,1,0,13.0,2,4,5.0,3.0,4.0,0,2,0,1.0,22918.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1871,56.0,0,2,12.0,1,2,1.0,5.0,1.0,0,3,1,0.0,28212.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
3382,59.0,1,0,30.0,2,3,4.0,3.0,3.0,0,3,1,2.0,21050.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1480,35.0,1,0,22.0,2,2,1.0,4.0,1.0,0,4,1,1.0,17426.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3781,29.0,1,2,10.0,1,4,4.0,4.0,3.0,0,1,1,1.0,21534.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4486,30.0,1,0,34.0,1,4,4.0,3.0,6.0,0,1,0,2.0,23013.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1703,50.0,1,2,6.0,1,3,3.0,3.0,4.0,0,1,1,0.0,34517.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False
1684,30.0,1,0,9.0,1,2,3.0,5.0,6.0,1,4,0,0.0,17657.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3982,36.0,0,0,7.0,2,4,4.0,5.0,6.0,0,1,0,2.0,20872.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2495,29.0,1,0,12.0,2,3,4.0,3.0,3.0,1,2,1,1.0,22119.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False
71,29.0,1,0,8.0,2,3,3.0,4.0,1.0,0,4,0,0.0,17703.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
95,54.0,1,0,8.0,1,2,3.0,3.0,1.0,0,4,1,0.0,28549.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
459,41.0,0,0,8.0,1,3,4.0,3.0,3.0,1,2,0,0.0,21811.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4323,43.0,0,0,36.0,1,4,4.0,3.0,4.0,0,3,1,2.0,23234.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1858,42.0,1,0,6.0,1,3,3.0,5.0,4.0,0,3,0,2.0,17576.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2682,33.0,1,2,11.0,1,3,4.0,4.0,4.0,0,3,1,1.0,22609.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4717,35.0,0,0,10.0,2,3,5.0,3.0,5.0,0,1,0,1.0,21657.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2993,35.0,1,0,15.0,0,4,4.0,3.0,5.0,0,4,1,2.0,24820.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
946,40.0,1,2,31.0,2,2,4.0,4.0,3.0,1,5,0,1.0,24094.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1699,29.0,1,0,24.0,2,2,4.0,3.0,2.0,1,3,0,0.0,17389.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4268,31.0,0,2,32.0,1,3,4.0,3.0,2.0,1,3,1,2.0,23414.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1173,36.0,1,0,11.0,1,2,3.0,5.0,5.0,0,4,1,1.0,23008.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1170,27.0,0,0,8.0,2,2,3.0,3.0,3.0,0,3,0,1.0,17580.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4192,27.0,0,0,7.0,1,3,4.0,4.0,3.0,0,5,1,2.0,25075.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
154,32.0,0,2,14.0,0,2,3.0,3.0,2.0,0,4,1,1.0,23998.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1400,38.0,0,1,6.0,2,2,3.0,4.0,1.0,1,1,1,1.0,17991.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2544,38.0,1,1,13.0,2,4,4.0,5.0,6.0,1,2,1,1.0,20751.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2148,48.0,1,0,26.0,2,2,3.0,3.0,5.0,0,1,1,0.0,17259.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2923,25.0,0,0,14.0,1,3,4.0,3.0,3.0,1,4,0,1.0,21564.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2755,46.0,0,0,14.0,2,4,4.0,5.0,3.0,0,2,1,3.0,23888.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
536,60.0,1,2,22.0,2,2,3.0,5.0,1.0,0,4,1,0.0,20405.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
4340,31.0,0,0,9.0,1,3,4.0,3.0,2.0,0,4,1,1.0,21242.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4054,33.0,1,0,16.0,1,3,4.0,5.0,2.0,0,4,1,1.0,22878.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4041,20.0,1,2,29.0,2,3,4.0,3.0,3.0,1,1,1,1.0,20353.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4751,41.0,0,0,16.0,1,3,4.0,3.0,2.0,0,4,1,2.0,32177.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2127,29.0,1,0,13.0,1,3,4.0,3.0,7.0,0,5,1,1.0,17532.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3077,37.0,1,1,15.0,2,4,5.0,5.0,2.0,0,2,1,3.0,21020.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3538,41.0,1,2,16.0,2,3,4.0,5.0,2.0,0,3,1,2.0,24151.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
541,36.0,0,0,14.0,1,3,2.0,5.0,1.0,0,3,0,0.0,26713.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
484,31.0,1,2,12.0,2,3,2.0,3.0,5.0,0,5,1,2.0,20460.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
36,50.0,1,2,9.0,2,2,4.0,3.0,2.0,1,4,0,0.0,17683.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1355,36.0,1,2,23.0,2,2,4.0,4.0,3.0,0,4,1,0.0,20507.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
251,39.0,0,0,8.0,0,3,3.0,3.0,1.0,0,2,1,1.0,25938.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
1502,30.0,1,0,15.0,2,2,4.0,3.0,2.0,0,4,0,1.0,17206.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4747,28.0,1,0,13.0,2,3,5.0,3.0,3.0,0,1,1,2.0,21217.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2659,42.0,1,2,13.0,1,4,4.0,3.0,5.0,1,2,0,2.0,32269.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1079,39.0,1,0,12.0,1,2,3.0,4.0,5.0,0,3,0,1.0,23376.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1569,44.0,0,0,29.0,2,3,3.0,4.0,5.0,0,3,0,1.0,17042.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2926,32.0,1,2,20.0,2,3,4.0,5.0,4.0,0,2,0,1.0,22911.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3395,42.0,0,2,17.0,2,3,6.0,4.0,3.0,0,1,1,1.0,24829.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
596,35.0,1,0,6.0,1,2,1.0,3.0,4.0,0,3,0,0.0,17506.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4846,30.0,0,0,9.0,2,3,5.0,5.0,2.0,0,4,1,2.0,22017.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
844,30.0,1,2,16.0,2,3,4.0,3.0,2.0,0,2,1,0.0,21578.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
552,56.0,1,0,15.0,2,2,3.0,3.0,1.0,0,4,0,0.0,26103.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4232,28.0,1,0,12.0,1,3,4.0,4.0,3.0,1,3,0,2.0,21156.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4521,50.0,1,2,18.0,1,3,4.0,3.0,3.0,0,4,0,1.0,26332.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1041,28.0,1,2,11.0,2,2,3.0,5.0,1.0,0,1,1,0.0,23463.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
236,33.0,1,0,8.0,1,2,3.0,5.0,1.0,0,3,1,0.0,17707.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
708,36.0,0,2,14.0,2,2,3.0,3.0,5.0,0,3,1,0.0,20079.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1702,59.0,1,1,12.0,2,2,3.0,3.0,1.0,0,4,0,0.0,17267.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3737,44.0,0,0,16.0,2,3,4.0,3.0,6.0,0,3,0,2.0,21116.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
7,30.0,1,0,30.0,2,3,3.0,3.0,2.0,0,2,0,1.0,17693.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
548,43.0,0,2,21.0,2,2,4.0,3.0,4.0,0,5,0,1.0,21804.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
356,42.0,1,0,8.0,2,3,4.0,3.0,4.0,0,2,0,1.0,21781.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
986,39.0,1,2,27.0,2,2,4.0,3.0,4.0,1,1,0,1.0,21120.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3566,30.0,1,0,10.0,2,3,4.0,5.0,3.0,1,3,0,2.0,23401.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4378,38.0,1,0,7.0,0,3,4.0,3.0,6.0,0,5,1,1.0,26169.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
4250,30.0,1,0,15.0,2,4,6.0,5.0,3.0,1,3,0,2.0,20797.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4341,61.0,0,2,35.0,1,4,5.0,5.0,6.0,0,1,1,1.0,28944.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1794,30.0,1,0,34.0,1,3,3.0,3.0,2.0,0,3,1,2.0,20775.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4082,39.0,1,2,7.0,0,3,5.0,3.0,6.0,0,1,0,2.0,27364.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2347,46.0,1,0,8.0,2,2,3.0,3.0,3.0,0,1,0,0.0,22379.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
876,20.0,1,2,27.0,2,2,1.0,3.0,2.0,0,3,0,0.0,17678.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3156,34.0,1,0,20.0,1,3,4.0,3.0,5.0,0,3,1,1.0,22130.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3703,31.0,1,0,23.0,2,3,2.0,3.0,5.0,0,1,1,1.0,23972.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
240,39.0,1,0,6.0,1,3,3.0,3.0,1.0,0,3,0,1.0,17232.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
559,38.0,1,0,8.0,2,3,3.0,3.0,7.0,1,4,0,0.0,18057.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2278,29.0,1,0,34.0,1,3,3.0,3.0,5.0,0,5,1,0.0,17514.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1517,37.0,1,0,25.0,2,3,3.0,4.0,5.0,0,4,0,1.0,18022.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
35,43.0,1,0,8.0,1,3,2.0,3.0,2.0,0,2,0,1.0,17645.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4874,42.0,1,0,15.0,1,4,4.0,5.0,3.0,1,3,0,3.0,22781.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1137,22.0,0,0,32.0,1,2,4.0,3.0,2.0,1,3,0,0.0,17814.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2343,36.0,1,0,12.0,2,2,5.0,3.0,2.0,0,1,1,0.0,17741.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3863,43.0,1,0,25.0,2,3,4.0,5.0,8.0,1,1,0,1.0,24088.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1427,40.0,1,0,6.0,2,2,3.0,3.0,1.0,0,1,0,0.0,17406.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3273,34.0,1,2,16.0,0,4,4.0,5.0,2.0,1,3,0,2.0,26902.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3729,47.0,0,2,33.0,2,4,5.0,4.0,2.0,0,4,1,3.0,26669.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1114,48.0,1,0,21.0,1,3,3.0,5.0,1.0,0,1,1,0.0,17367.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2442,18.0,1,2,15.0,2,2,3.0,3.0,2.0,0,5,0,1.0,16611.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4566,38.0,0,2,26.0,2,3,4.0,4.0,3.0,1,5,0,1.0,26320.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3046,31.0,1,0,9.0,0,3,5.0,3.0,7.0,1,2,1,2.0,25555.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2712,46.0,1,0,27.0,2,4,4.0,3.0,2.0,1,3,0,1.0,32174.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3746,36.0,1,0,30.0,2,4,6.0,3.0,2.0,0,1,1,1.0,21383.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
274,21.0,1,0,9.0,2,3,4.0,3.0,2.0,0,5,1,1.0,18230.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
928,44.0,1,0,21.0,1,3,3.0,3.0,2.0,0,3,0,1.0,22978.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
969,48.0,1,0,10.0,2,2,3.0,3.0,2.0,0,5,1,1.0,22898.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
715,33.0,0,0,6.0,1,2,1.0,4.0,2.0,1,3,0,1.0,20488.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2270,28.0,0,0,6.0,2,2,4.0,4.0,2.0,0,4,1,0.0,17596.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4205,37.0,1,0,10.0,2,2,4.0,4.0,6.0,0,1,1,1.0,23163.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False
2098,37.0,1,2,22.0,2,3,4.0,3.0,5.0,0,5,1,0.0,21334.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1719,45.0,0,0,13.0,2,3,1.0,3.0,5.0,0,1,1,0.0,21434.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2280,46.0,1,2,9.0,2,2,3.0,3.0,4.0,0,1,1,0.0,32465.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2909,47.0,0,0,25.0,1,3,4.0,3.0,7.0,0,3,1,1.0,29205.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
101,32.0,1,0,6.0,2,3,3.0,5.0,2.0,0,2,0,2.0,17956.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
314,39.0,1,0,16.0,2,2,3.0,5.0,2.0,1,3,1,1.0,32068.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
362,21.0,0,2,15.0,2,2,3.0,3.0,2.0,0,4,0,0.0,17610.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4746,38.0,1,0,32.0,1,3,5.0,3.0,2.0,0,3,1,1.0,24409.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1362,45.0,0,0,6.0,2,2,3.0,3.0,5.0,0,1,1,1.0,20399.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
1037,45.0,1,0,35.0,2,2,3.0,3.0,5.0,1,5,1,0.0,24380.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
4188,22.0,1,0,10.0,2,4,5.0,3.0,3.0,0,5,1,3.0,21908.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
1486,32.0,1,0,11.0,2,3,1.0,4.0,1.0,1,1,1,2.0,18298.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3759,37.0,1,0,9.0,1,4,4.0,4.0,6.0,1,4,0,1.0,25640.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2023,40.0,1,0,8.0,1,2,4.0,3.0,1.0,1,3,0,0.0,17342.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4646,31.0,0,0,12.0,1,3,4.0,4.0,2.0,0,3,0,1.0,21100.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2554,52.0,0,0,7.0,0,2,5.0,5.0,5.0,0,2,1,1.0,26162.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4267,38.0,1,0,13.0,2,3,2.0,5.0,6.0,1,3,1,2.0,24652.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4690,21.0,0,2,16.0,1,3,4.0,3.0,3.0,1,4,1,1.0,21001.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3615,41.0,1,0,14.0,2,4,4.0,5.0,5.0,1,3,0,2.0,20844.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3463,37.0,1,2,23.0,1,4,5.0,5.0,6.0,0,5,1,1.0,24325.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1194,47.0,1,2,8.0,1,2,1.0,4.0,7.0,0,1,0,0.0,30972.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
2512,36.0,0,0,7.0,2,4,4.0,5.0,6.0,0,2,0,2.0,20872.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1302,35.0,1,0,29.0,2,3,5.0,3.0,1.0,0,1,1,0.0,17705.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1630,22.0,1,0,25.0,2,3,3.0,3.0,2.0,0,1,1,0.0,17323.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4052,26.0,1,2,35.0,2,3,5.0,3.0,4.0,0,4,1,2.0,27317.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4431,26.0,1,2,15.0,2,3,2.0,4.0,2.0,0,4,1,1.0,23529.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
823,29.0,0,0,16.0,1,3,3.0,4.0,1.0,0,5,1,0.0,18291.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1780,31.0,1,1,8.0,2,3,4.0,5.0,4.0,0,3,0,2.0,21410.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1124,39.0,1,2,12.0,2,2,1.0,3.0,3.0,0,4,1,1.0,23237.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4055,46.0,1,0,36.0,2,3,4.0,3.0,7.0,0,1,1,1.0,22130.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4237,29.0,1,0,9.0,2,3,6.0,3.0,7.0,1,3,1,2.0,22142.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
511,36.0,1,0,15.0,2,2,4.0,4.0,3.0,1,4,1,0.0,23847.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1251,30.0,1,2,21.0,2,3,4.0,5.0,3.0,0,1,0,2.0,22140.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4505,34.0,1,2,23.0,0,4,4.0,5.0,7.0,0,3,1,1.0,24002.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
4620,41.0,0,2,31.0,1,4,2.0,4.0,6.0,1,3,1,1.0,31872.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1955,27.0,1,0,12.0,1,3,4.0,3.0,1.0,0,1,0,1.0,17187.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3954,36.0,1,0,11.0,2,4,4.0,3.0,3.0,0,4,1,2.0,20629.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1679,46.0,1,0,6.0,2,3,3.0,5.0,1.0,0,1,0,2.0,24396.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1062,44.0,0,0,8.0,2,2,3.0,3.0,6.0,1,1,0,1.0,25209.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
827,28.0,0,0,12.0,2,2,4.0,3.0,2.0,1,4,1,0.0,17703.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2295,29.0,1,0,14.0,2,3,4.0,3.0,2.0,1,3,1,1.0,20056.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
972,18.0,0,0,6.0,1,3,3.0,3.0,2.0,0,5,1,1.0,16611.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3283,43.0,1,2,11.0,2,3,4.0,5.0,2.0,0,5,1,2.0,23833.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2559,38.0,1,2,10.0,2,3,4.0,3.0,4.0,0,3,0,1.0,26106.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
3980,37.0,0,0,18.0,2,4,5.0,4.0,3.0,0,4,1,2.0,25177.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1042,44.0,0,0,11.0,2,2,4.0,3.0,4.0,0,1,0,1.0,18162.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
189,51.0,1,0,9.0,1,3,3.0,4.0,4.0,0,5,0,1.0,28734.0,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1805,40.0,1,2,6.0,2,2,5.0,3.0,3.0,1,3,1,0.0,22457.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4312,38.0,0,0,32.0,1,4,4.0,3.0,5.0,1,3,1,3.0,23127.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1497,42.0,1,2,14.0,2,2,3.0,4.0,1.0,0,3,1,0.0,21825.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
126,58.0,1,0,29.0,1,3,3.0,3.0,2.0,0,3,1,0.0,25312.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
958,34.0,1,0,15.0,2,2,3.0,3.0,1.0,0,5,1,1.0,23500.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4060,31.0,1,0,9.0,2,3,5.0,3.0,2.0,0,4,0,1.0,21398.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
294,37.0,0,0,15.0,2,2,3.0,3.0,2.0,1,2,0,0.0,17326.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2375,29.0,1,0,13.0,1,2,3.0,3.0,4.0,1,4,1,0.0,31124.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4469,30.0,1,2,17.0,2,3,4.0,4.0,3.0,0,1,1,1.0,20975.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
134,26.0,1,1,31.0,1,3,3.0,3.0,2.0,0,4,1,0.0,17942.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4040,59.0,1,0,30.0,1,4,4.0,3.0,3.0,0,3,1,1.0,28990.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2227,34.0,1,2,6.0,2,3,1.0,3.0,1.0,0,5,0,1.0,24725.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4037,52.0,1,0,13.0,2,3,4.0,3.0,2.0,0,5,1,2.0,38215.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
1585,37.0,1,2,9.0,2,2,3.0,3.0,3.0,0,3,0,1.0,22428.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1999,38.0,1,0,6.0,1,2,1.0,3.0,1.0,0,1,0,0.0,22625.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4067,46.0,1,0,16.0,2,3,4.0,4.0,2.0,0,4,1,1.0,21026.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2796,49.0,1,2,36.0,1,4,4.0,3.0,5.0,0,4,0,1.0,31182.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2944,33.0,1,0,16.0,1,4,4.0,3.0,3.0,1,5,1,3.0,25000.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4045,51.0,0,2,19.0,0,4,4.0,3.0,6.0,0,5,1,3.0,27886.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3082,26.0,1,2,11.0,2,3,5.0,5.0,3.0,0,3,1,2.0,22934.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
414,24.0,1,2,6.0,1,3,3.0,4.0,2.0,1,4,1,2.0,18202.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3534,30.0,1,0,15.0,1,3,6.0,5.0,5.0,0,1,0,1.0,28393.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1078,44.0,1,0,34.0,2,2,3.0,5.0,4.0,0,1,1,0.0,31328.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3998,35.0,1,0,7.0,2,4,4.0,4.0,3.0,0,5,1,3.0,23003.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
