Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Gender,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
442,36.0,0,2,16.0,2,2,3.0,3.0,2.0,0,2,1,1.0,24980.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1239,31.0,0,0,30.0,1,1,3.0,3.0,3.0,0,1,1,0.0,20238.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False
3464,48.0,1,0,7.0,2,4,4.0,3.0,2.0,0,3,1,1.0,22098.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3410,59.0,1,0,14.0,1,3,5.0,5.0,2.0,1,4,1,1.0,28686.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1722,29.0,1,0,21.0,2,2,3.0,3.0,2.0,0,3,1,1.0,17340.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1324,29.0,1,0,35.0,2,3,5.0,3.0,1.0,0,5,1,2.0,21384.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
3667,48.0,0,2,16.0,2,3,6.0,3.0,2.0,0,5,1,2.0,31614.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
588,50.0,1,0,8.0,2,3,3.0,3.0,6.0,0,2,0,1.0,32639.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4281,51.0,1,0,17.0,2,4,5.0,3.0,8.0,0,5,1,2.0,29174.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1773,31.0,1,2,13.0,2,3,1.0,3.0,5.0,0,1,1,1.0,21929.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
4326,47.0,1,0,25.0,1,3,4.0,3.0,4.0,0,5,1,2.0,23488.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1968,22.0,1,0,12.0,2,3,3.0,3.0,1.0,0,1,1,1.0,17773.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1601,50.0,0,2,18.0,0,3,3.0,3.0,5.0,0,5,1,2.0,24208.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
2640,36.0,0,0,9.0,1,3,4.0,4.0,7.0,0,2,1,1.0,23103.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
1975,26.0,1,0,12.0,1,3,3.0,3.0,2.0,1,1,0,1.0,17659.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4275,41.0,1,0,17.0,1,3,2.0,3.0,5.0,1,3,0,2.0,20891.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1594,31.0,1,2,12.0,2,3,5.0,3.0,5.0,1,3,0,2.0,21172.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2159,20.0,1,0,10.0,2,2,3.0,5.0,2.0,0,3,1,0.0,17973.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1596,58.0,1,0,29.0,1,3,3.0,3.0,2.0,0,3,1,0.0,25312.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4547,37.0,1,1,15.0,2,4,5.0,5.0,2.0,0,1,0,2.0,21020.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4572,45.0,1,0,16.0,2,4,4.0,5.0,3.0,1,3,1,1.0,21237.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3952,37.0,1,0,12.0,1,3,5.0,5.0,2.0,1,1,1,2.0,22097.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3575,35.0,0,0,17.0,2,4,5.0,3.0,3.0,0,4,1,2.0,23741.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
100,37.0,1,1,12.0,2,3,3.0,5.0,5.0,1,2,1,0.0,17073.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1498,44.0,1,0,13.0,1,2,4.0,3.0,4.0,0,4,0,0.0,25248.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1039,34.0,1,1,15.0,1,2,3.0,3.0,2.0,0,1,1,0.0,17742.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2360,54.0,0,0,7.0,1,2,3.0,3.0,1.0,0,5,0,1.0,25502.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2782,31.0,1,2,12.0,1,2,5.0,3.0,3.0,0,2,0,1.0,24796.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3329,26.0,1,2,17.0,2,3,4.0,3.0,2.0,0,2,0,2.0,23628.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4336,20.0,1,1,9.0,2,3,5.0,3.0,3.0,0,3,0,1.0,21242.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2651,37.0,0,0,25.0,1,4,4.0,3.0,3.0,0,3,1,3.0,20831.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
164,27.0,0,0,9.0,2,3,4.0,3.0,2.0,1,2,0,2.0,17566.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1457,40.0,1,0,8.0,1,3,3.0,3.0,3.0,0,1,1,1.0,17001.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1195,49.0,1,0,6.0,2,2,3.0,3.0,5.0,0,3,1,0.0,30379.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1190,32.0,1,0,8.0,2,2,3.0,4.0,1.0,0,4,0,1.0,20470.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1053,57.0,1,0,6.0,2,3,1.0,3.0,1.0,0,3,1,2.0,19900.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1945,26.0,1,2,34.0,2,3,3.0,4.0,2.0,0,3,0,0.0,21272.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1550,30.0,1,0,6.0,2,2,4.0,3.0,2.0,1,1,1,1.0,20126.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
632,42.0,0,0,8.0,2,2,3.0,3.0,6.0,1,2,0,1.0,17515.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4862,31.0,1,0,9.0,2,4,4.0,4.0,3.0,0,3,0,1.0,30594.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2974,28.0,1,0,7.0,1,4,4.0,5.0,3.0,0,4,1,3.0,26090.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2530,24.0,1,2,9.0,2,4,4.0,5.0,5.0,0,3,1,2.0,21000.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3017,27.0,1,2,15.0,2,3,5.0,5.0,8.0,0,3,1,2.0,24004.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False
3725,36.0,1,2,34.0,2,3,4.0,3.0,3.0,1,5,0,1.0,24491.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2491,38.0,1,0,26.0,2,4,4.0,4.0,6.0,0,4,1,2.0,21700.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1759,28.0,1,0,14.0,1,3,3.0,3.0,2.0,0,4,1,1.0,18310.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1142,45.0,1,0,11.0,1,2,5.0,5.0,2.0,1,3,1,0.0,20769.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
1059,35.0,1,2,13.0,2,3,3.0,3.0,2.0,0,3,1,0.0,17404.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4789,45.0,1,0,36.0,2,3,4.0,3.0,3.0,0,5,1,2.0,23219.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3113,40.0,1,0,13.0,2,4,4.0,5.0,2.0,1,2,1,2.0,21082.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2139,39.0,1,0,12.0,2,3,3.0,5.0,1.0,1,1,1,1.0,17404.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4741,29.0,0,0,13.0,2,3,5.0,3.0,3.0,1,4,1,2.0,21381.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4227,34.0,0,0,12.0,1,4,4.0,4.0,8.0,0,3,1,2.0,30556.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4155,33.0,0,2,33.0,2,4,4.0,3.0,2.0,0,4,1,2.0,23143.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
819,28.0,1,0,8.0,2,3,4.0,4.0,1.0,0,2,0,2.0,18201.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
215,41.0,1,2,12.0,0,3,3.0,3.0,4.0,1,2,0,1.0,28591.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
3860,39.0,1,2,7.0,2,3,4.0,4.0,2.0,0,4,1,2.0,23118.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
47,37.0,1,0,25.0,2,3,3.0,4.0,5.0,0,4,1,1.0,18022.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4700,28.0,0,0,15.0,2,3,6.0,3.0,3.0,0,1,1,2.0,23299.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
902,27.0,1,0,10.0,2,3,3.0,3.0,2.0,0,4,1,1.0,17517.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
112,54.0,0,1,32.0,1,1,2.0,3.0,3.0,1,3,1,0.0,32328.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
4848,26.0,1,0,16.0,2,3,4.0,5.0,5.0,0,1,1,1.0,20774.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1537,45.0,1,0,13.0,2,2,3.0,5.0,3.0,0,3,0,0.0,24724.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3564,39.0,1,2,23.0,1,3,4.0,4.0,4.0,0,1,0,1.0,22876.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4089,57.0,1,0,15.0,1,4,4.0,5.0,6.0,1,4,1,2.0,22935.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4271,22.0,0,2,7.0,1,4,5.0,4.0,3.0,1,5,1,3.0,20852.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3992,38.0,1,0,14.0,2,2,4.0,3.0,6.0,0,1,0,1.0,32342.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False
3799,37.0,1,2,24.0,2,3,5.0,4.0,4.0,0,4,1,1.0,24185.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2326,20.0,1,0,5.0,2,2,4.0,3.0,2.0,0,3,0,0.0,18033.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1476,59.0,1,0,9.0,1,2,1.0,5.0,5.0,1,1,0,1.0,17670.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1688,45.0,0,2,12.0,0,2,4.0,3.0,7.0,0,4,1,0.0,23865.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
268,45.0,1,0,26.0,2,3,3.0,3.0,1.0,1,3,0,0.0,28496.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
641,32.0,0,2,11.0,2,2,3.0,4.0,2.0,0,3,1,1.0,21524.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2135,47.0,1,2,8.0,1,3,4.0,3.0,2.0,1,1,0,0.0,18294.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
625,45.0,1,2,15.0,2,3,3.0,5.0,5.0,1,2,1,0.0,25761.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4286,36.0,1,0,16.0,2,4,5.0,4.0,2.0,0,1,0,2.0,25218.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2365,31.0,1,0,17.0,2,3,3.0,5.0,2.0,1,1,1,1.0,21833.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1764,37.0,0,0,15.0,2,2,3.0,3.0,2.0,1,1,0,1.0,17326.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1932,34.0,1,2,27.0,2,3,1.0,3.0,2.0,0,3,0,0.0,20337.0,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2965,28.0,0,2,10.0,1,4,3.0,3.0,3.0,1,2,1,3.0,23325.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4480,48.0,0,2,34.0,0,4,2.0,3.0,6.0,1,4,0,2.0,25075.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3901,41.0,1,0,9.0,1,4,4.0,3.0,4.0,0,1,1,2.0,20679.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2617,31.0,0,0,16.0,2,4,4.0,5.0,3.0,0,2,0,2.0,21750.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1957,20.0,1,0,6.0,1,2,4.0,4.0,2.0,0,4,0,1.0,17836.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1553,38.0,0,0,12.0,1,3,5.0,3.0,1.0,1,1,0,2.0,20329.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3286,29.0,1,0,19.0,1,4,4.0,3.0,3.0,1,4,1,1.0,21193.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4704,34.0,1,0,12.0,2,3,5.0,3.0,6.0,0,3,1,2.0,25797.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3642,34.0,0,2,23.0,1,3,4.0,3.0,3.0,1,1,0,1.0,24046.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1797,39.0,1,2,9.0,1,2,3.0,3.0,5.0,1,4,1,1.0,20238.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2779,41.0,1,2,7.0,2,3,6.0,3.0,4.0,1,3,1,1.0,26135.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4165,40.0,0,0,9.0,1,4,4.0,3.0,2.0,0,1,1,3.0,29616.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2130,58.0,0,0,8.0,2,2,4.0,3.0,1.0,1,1,1,0.0,17380.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1529,37.0,1,0,6.0,2,2,4.0,3.0,2.0,0,5,0,0.0,20993.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1960,38.0,1,0,6.0,1,2,3.0,5.0,4.0,0,1,0,1.0,17619.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3969,34.0,0,0,7.0,1,4,4.0,3.0,3.0,1,1,1,1.0,32136.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4157,41.0,1,0,31.0,2,4,4.0,3.0,3.0,0,3,1,2.0,21997.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
3605,39.0,1,0,9.0,1,3,5.0,3.0,5.0,1,5,1,2.0,26434.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
3129,27.0,0,2,7.0,2,3,5.0,5.0,3.0,0,3,1,2.0,22972.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
1221,45.0,0,0,6.0,2,3,4.0,3.0,4.0,0,1,1,2.0,25748.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3803,35.0,1,2,10.0,1,4,5.0,3.0,5.0,1,3,0,1.0,26781.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3733,39.0,0,1,9.0,2,4,4.0,4.0,7.0,0,3,1,3.0,21270.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3238,35.0,0,0,10.0,2,3,4.0,3.0,2.0,0,2,1,1.0,26434.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
951,41.0,0,2,16.0,2,2,5.0,4.0,2.0,0,1,1,0.0,21151.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3315,25.0,1,0,24.0,1,4,4.0,4.0,3.0,0,2,0,2.0,20888.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
288,26.0,1,0,22.0,2,2,3.0,4.0,3.0,1,2,1,1.0,17373.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
926,43.0,1,2,10.0,0,2,4.0,3.0,4.0,0,3,1,0.0,25231.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1580,51.0,0,0,6.0,1,1,4.0,5.0,4.0,0,1,1,0.0,22484.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4464,24.0,1,0,16.0,2,3,4.0,5.0,3.0,0,3,1,1.0,21178.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1477,30.0,1,0,30.0,2,3,3.0,3.0,2.0,0,3,1,2.0,17693.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4255,39.0,1,0,22.0,2,4,5.0,3.0,2.0,1,5,1,3.0,30188.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4196,30.0,0,2,9.0,2,3,4.0,3.0,3.0,0,1,0,2.0,23232.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3029,24.0,1,0,13.0,2,4,2.0,5.0,3.0,1,3,1,3.0,20279.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3630,36.0,0,2,19.0,2,3,4.0,3.0,5.0,1,3,1,1.0,23259.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1542,31.0,1,0,6.0,2,2,3.0,4.0,2.0,0,3,1,0.0,17501.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1366,39.0,0,2,27.0,1,2,5.0,3.0,7.0,0,5,0,0.0,20736.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2709,30.0,1,2,9.0,2,4,5.0,4.0,4.0,0,4,0,2.0,25322.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1363,33.0,1,2,16.0,2,2,3.0,3.0,2.0,0,1,0,0.0,20487.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3219,44.0,1,2,32.0,2,4,5.0,3.0,7.0,0,4,1,2.0,29476.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1492,34.0,1,0,13.0,0,2,3.0,4.0,1.0,0,5,0,0.0,26994.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
3886,30.0,1,0,7.0,2,3,4.0,3.0,2.0,1,3,1,1.0,23465.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1894,57.0,1,2,35.0,2,2,4.0,3.0,4.0,0,3,1,0.0,29118.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
3581,23.0,0,0,33.0,1,3,5.0,3.0,3.0,1,3,0,1.0,21492.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3644,45.0,1,1,7.0,1,3,4.0,3.0,6.0,1,3,1,1.0,21873.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3749,55.0,1,0,14.0,1,4,4.0,3.0,6.0,0,3,1,2.0,25532.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4090,34.0,1,0,9.0,2,3,4.0,3.0,2.0,0,3,1,1.0,21178.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4390,25.0,1,0,24.0,2,4,5.0,4.0,3.0,0,3,1,2.0,20805.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3798,57.0,1,0,31.0,2,4,4.0,3.0,3.0,0,3,0,1.0,21265.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1129,42.0,1,0,15.0,2,3,4.0,3.0,1.0,0,1,1,1.0,34613.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
177,19.0,1,0,8.0,2,2,4.0,3.0,2.0,0,5,0,0.0,16102.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4833,60.0,0,0,21.0,1,3,4.0,3.0,2.0,1,5,1,1.0,29190.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1087,34.0,1,2,13.0,2,2,3.0,3.0,1.0,1,1,0,1.0,17308.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3409,26.0,1,0,26.0,2,4,4.0,3.0,5.0,0,5,1,3.0,22347.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
906,34.0,1,0,26.0,1,2,1.0,3.0,1.0,0,1,1,0.0,17585.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
4667,40.0,0,0,29.0,1,3,4.0,5.0,3.0,1,5,1,2.0,29558.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False
3091,36.0,1,0,32.0,2,4,5.0,4.0,5.0,0,3,1,2.0,29581.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
325,31.0,0,0,13.0,1,2,4.0,3.0,2.0,0,2,1,1.0,23943.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
93,46.0,0,0,6.0,2,2,4.0,5.0,3.0,1,2,1,1.0,25673.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4496,41.0,0,0,9.0,1,3,2.0,4.0,3.0,0,3,0,1.0,22922.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3081,33.0,0,0,7.0,2,4,4.0,3.0,2.0,0,5,0,1.0,20992.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
493,44.0,1,1,6.0,1,2,4.0,3.0,5.0,0,5,1,1.0,20985.0,False,True,False,False,True,False,False,True,False,False,True,False,False,False
4209,43.0,0,2,33.0,1,4,4.0,4.0,7.0,0,3,1,2.0,32203.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2786,32.0,1,0,14.0,0,3,4.0,3.0,3.0,1,4,1,2.0,25821.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3743,41.0,1,0,7.0,1,3,4.0,3.0,6.0,0,3,0,2.0,25191.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4594,37.0,1,0,14.0,2,4,4.0,3.0,4.0,0,3,1,3.0,23356.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
494,34.0,1,2,20.0,1,2,3.0,3.0,2.0,1,5,1,1.0,17579.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1738,45.0,1,0,26.0,2,3,3.0,3.0,1.0,1,3,1,1.0,28496.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4131,30.0,1,0,7.0,2,3,4.0,3.0,2.0,0,1,0,1.0,20736.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2428,34.0,0,0,23.0,2,2,4.0,3.0,1.0,1,5,1,1.0,23500.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
750,44.0,1,2,34.0,1,2,1.0,3.0,4.0,1,2,1,1.0,28320.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2655,31.0,0,0,7.0,2,3,5.0,3.0,3.0,0,5,1,2.0,27152.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1652,41.0,1,2,26.0,1,3,3.0,4.0,2.0,1,4,0,1.0,18140.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2318,35.0,0,0,10.0,2,2,4.0,3.0,2.0,0,1,1,1.0,17376.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1115,34.0,1,0,13.0,2,2,3.0,3.0,2.0,0,1,0,1.0,17972.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4284,22.0,1,2,19.0,1,3,2.0,4.0,3.0,0,5,0,2.0,21394.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4770,21.0,1,0,6.0,2,3,5.0,3.0,3.0,0,3,0,1.0,21711.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
2897,27.0,0,1,24.0,1,3,4.0,3.0,2.0,1,5,0,2.0,21419.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1967,44.0,1,0,9.0,2,2,3.0,3.0,5.0,1,1,0,1.0,34513.0,False,True,False,True,False,False,False,False,False,True,False,True,False,False
43,27.0,0,2,14.0,2,2,3.0,3.0,2.0,0,2,1,0.0,23726.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
4315,57.0,0,2,13.0,1,3,2.0,5.0,2.0,0,3,1,1.0,31890.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
3320,21.0,1,2,28.0,2,3,2.0,3.0,3.0,0,3,0,1.0,21356.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4176,33.0,1,0,9.0,2,3,5.0,5.0,6.0,0,4,0,2.0,20854.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False
2694,38.0,0,0,17.0,2,4,4.0,3.0,8.0,0,3,1,3.0,28726.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4224,32.0,1,1,9.0,2,4,5.0,5.0,5.0,0,3,0,3.0,25088.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1252,34.0,1,0,8.0,2,3,1.0,3.0,1.0,1,1,0,1.0,17932.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1998,50.0,0,2,14.0,2,2,3.0,3.0,4.0,1,5,0,0.0,21796.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1437,39.0,0,0,15.0,2,2,3.0,3.0,3.0,0,4,0,1.0,34431.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
3413,49.0,1,0,11.0,2,3,4.0,3.0,3.0,0,5,1,2.0,26576.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
2802,37.0,0,2,7.0,0,3,4.0,3.0,6.0,0,2,1,2.0,25331.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3612,25.0,0,0,9.0,1,3,4.0,3.0,3.0,1,3,1,2.0,22438.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False
3093,54.0,1,0,30.0,1,4,4.0,3.0,8.0,0,5,1,2.0,32953.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
2414,28.0,1,0,13.0,2,3,3.0,5.0,4.0,1,3,0,2.0,21674.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
850,32.0,0,2,8.0,1,3,3.0,5.0,2.0,0,3,0,1.0,17827.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3435,33.0,1,2,9.0,2,3,4.0,4.0,2.0,1,1,0,2.0,22756.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3720,38.0,1,2,16.0,2,3,5.0,4.0,3.0,0,4,0,2.0,22867.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4426,28.0,1,0,10.0,2,3,5.0,3.0,2.0,0,1,1,2.0,20723.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
919,59.0,1,0,24.0,2,3,3.0,3.0,7.0,0,3,1,1.0,25512.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4127,52.0,1,0,15.0,2,3,5.0,4.0,7.0,0,3,1,2.0,31168.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
512,27.0,1,0,9.0,2,2,4.0,3.0,1.0,0,2,0,0.0,17045.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3804,32.0,1,0,11.0,1,4,2.0,3.0,2.0,0,5,1,3.0,22656.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1927,18.0,0,2,11.0,2,3,3.0,4.0,2.0,1,4,1,0.0,16878.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2096,32.0,1,0,14.0,1,3,1.0,3.0,6.0,0,3,1,2.0,20175.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1055,34.0,0,0,21.0,2,3,3.0,5.0,1.0,0,4,1,2.0,32007.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
3932,54.0,1,2,9.0,1,4,5.0,3.0,4.0,0,3,0,1.0,34105.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
774,55.0,0,0,8.0,2,2,4.0,5.0,1.0,0,3,1,1.0,31756.0,False,False,True,False,True,False,False,False,False,False,False,False,False,True
143,30.0,1,0,24.0,1,3,3.0,3.0,2.0,0,2,1,0.0,17632.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
